DataOwner,DataStatus,LongStationName,ShortStationName,StationNumber,SampleCode,CollectionDate,Analyte,CASReg_Number,Result,RptLimit,Units,Method,Depth,Matrix,SampleType,ParentSample,Description,Notes,ResultRejected
6301,"3000 - Public, Review Status Unknown",Grant Ln Can @ Tracy Rd Bdg,GLC@Tracy,B9D74921269,CF1115B1677,11/12/2015 10:16,Chlorophyll a,479618,1.83,0.50,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Grant Ln Can @ Tracy Rd Bdg,GLC@Tracy,B9D74921269,CF1115B1681,11/12/2015 10:16,Chlorophyll a,479618,1.45,0.50,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Duplicate Sample,CF1115B1677,,,N
6301,"3000 - Public, Review Status Unknown",Grant Ln Can @ Tracy Rd Bdg,GLC@Tracy,B9D74921269,CF1115B1681,11/12/2015 10:16,Pheophytin a,0,0.72,0.50,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Duplicate Sample,CF1115B1677,,,N
6301,"3000 - Public, Review Status Unknown",Grant Ln Can @ Tracy Rd Bdg,GLC@Tracy,B9D74921269,CF1115B1677,11/12/2015 10:16,Pheophytin a,0,0.86,0.50,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Old River Downstream DMC Barrier,OR@DMC-DS,B9536500,CF1115B1679,11/12/2015 10:58,Chlorophyll a,479618,2.52,0.50,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Old River Downstream DMC Barrier,OR@DMC-DS,B9536500,CF1115B1679,11/12/2015 10:58,Pheophytin a,0,3.49,0.50,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Old River at Tracy Wildlife Association,Old River at TWA,B9D74821274,CF1115B1716,11/19/2015 10:55,Chlorophyll a,479618,31.38,0.50,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural","Duplicate, Specific Analyte(s)",CF1115B1713,,,N
6301,"3000 - Public, Review Status Unknown",Old River at Tracy Wildlife Association,Old River at TWA,B9D74821274,CF1115B1713,11/19/2015 10:55,Chlorophyll a,479618,30.61,0.50,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Old River at Tracy Wildlife Association,Old River at TWA,B9D74821274,CF1115B1713,11/19/2015 10:55,Pheophytin a,0,5.27,0.50,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Old River at Tracy Wildlife Association,Old River at TWA,B9D74821274,CF1115B1716,11/19/2015 10:55,Pheophytin a,0,5.92,0.50,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural","Duplicate, Specific Analyte(s)",CF1115B1713,,,N
6301,"3000 - Public, Review Status Unknown",Middle River at Undine Road,MR@UNDINE,B9D75011230,CF1115B1722,11/19/2015 11:41,Chlorophyll a,479618,18.18,0.50,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Middle River at Undine Road,MR@UNDINE,B9D75011230,CF1115B1722,11/19/2015 11:41,Pheophytin a,0,0.64,0.50,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Old River below Headwaters,OLD R BL HEAD       ,B9D74851200,CF1115B1738,11/23/2015 10:04,Chlorophyll a,479618,3.93,0.50,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Old River below Headwaters,OLD R BL HEAD       ,B9D74851200,CF1115B1742,11/23/2015 10:04,Chlorophyll a,479618,3.75,0.50,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Replicate Sample,CF1115B1738,,,N
6301,"3000 - Public, Review Status Unknown",Old River below Headwaters,OLD R BL HEAD       ,B9D74851200,CF1115B1742,11/23/2015 10:04,Pheophytin a,0,0.63,0.50,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Replicate Sample,CF1115B1738,,,N
6301,"3000 - Public, Review Status Unknown",Old River below Headwaters,OLD R BL HEAD       ,B9D74851200,CF1115B1738,11/23/2015 10:04,Pheophytin a,0,0.76,0.50,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Doughty Cut near Grantline Canal,DOUGHTY CUT - DGL,B9D74911256,CF1115B1735,11/23/2015 12:10,Chlorophyll a,479618,6.27,0.50,ug/L,Std Method 10200 H [1]*,.5 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Doughty Cut near Grantline Canal,DOUGHTY CUT - DGL,B9D74911256,CF1115B1735,11/23/2015 12:10,Pheophytin a,0,0.92,0.50,ug/L,Std Method 10200 H [1]*,.5 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Grant Line Canal East,GLC-East,B9D74921261,CF1115B1736,11/23/2015 12:30,Chlorophyll a,479618,5.75,0.50,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Grant Line Canal East,GLC-East,B9D74921261,CF1115B1736,11/23/2015 12:30,Pheophytin a,0,1.09,0.50,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Old River Downstream DMC Barrier,OR@DMC-DS,B9536500,CF1115B1748,11/25/2015 10:01,Chlorophyll a,479618,7.03,0.50,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Duplicate Sample,CF1115B1746,,,N
6301,"3000 - Public, Review Status Unknown",Old River Downstream DMC Barrier,OR@DMC-DS,B9536500,CF1115B1746,11/25/2015 10:01,Chlorophyll a,479618,6.48,0.50,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Old River Downstream DMC Barrier,OR@DMC-DS,B9536500,CF1115B1748,11/25/2015 10:01,Pheophytin a,0,2.57,0.50,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Duplicate Sample,CF1115B1746,,,N
6301,"3000 - Public, Review Status Unknown",Old River Downstream DMC Barrier,OR@DMC-DS,B9536500,CF1115B1746,11/25/2015 10:01,Pheophytin a,0,2.13,0.50,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Grant Line Canal near Old River,GLC n. OR,B9D72921327,CF1215B1757,12/01/2015 10:15,Chlorophyll a,479618,5.33,0.50,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Grant Line Canal near Old River,GLC n. OR,B9D72921327,CF1215B1757,12/01/2015 10:15,Pheophytin a,0,1.38,0.50,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Grant Ln Can @ Tracy Rd Bdg,GLC@Tracy,B9D74921269,CF1215B1756,12/01/2015 10:33,Chlorophyll a,479618,15.07,0.50,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Grant Ln Can @ Tracy Rd Bdg,GLC@Tracy,B9D74921269,CF1215B1760,12/01/2015 10:33,Chlorophyll a,479618,14.81,0.50,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Duplicate Sample,CF1215B1756,,,N
6301,"3000 - Public, Review Status Unknown",Grant Ln Can @ Tracy Rd Bdg,GLC@Tracy,B9D74921269,CF1215B1756,12/01/2015 10:33,Pheophytin a,0,2.51,0.50,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Grant Ln Can @ Tracy Rd Bdg,GLC@Tracy,B9D74921269,CF1215B1760,12/01/2015 10:33,Pheophytin a,0,1.99,0.50,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Duplicate Sample,CF1215B1756,,,N
6301,"3000 - Public, Review Status Unknown",Old River Downstream DMC Barrier,OR@DMC-DS,B9536500,CF1215B1758,12/01/2015 11:43,Chlorophyll a,479618,4.86,0.50,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Old River Downstream DMC Barrier,OR@DMC-DS,B9536500,CF1215B1758,12/01/2015 11:43,Pheophytin a,0,1.08,0.50,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Victoria Canal near Byron,Victoria Canal,B9D75231318,CF1215B1759,12/01/2015 13:00,Chlorophyll a,479618,13.19,0.50,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Victoria Canal near Byron,Victoria Canal,B9D75231318,CF1215B1759,12/01/2015 13:00,Pheophytin a,0,2.02,0.50,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Middle River @ Union Point - P10A,MR@UnionPt/P10A,B9D75351292,CF1215B1785,12/02/2015 10:01,Chlorophyll a,479618,16.3,0.50,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Middle River @ Union Point - P10A,MR@UnionPt/P10A,B9D75351292,CF1215B1784,12/02/2015 10:01,Chlorophyll a,479618,15.54,0.50,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Duplicate Sample,CF1215B1785,,,N
6301,"3000 - Public, Review Status Unknown",Middle River @ Union Point - P10A,MR@UnionPt/P10A,B9D75351292,CF1215B1784,12/02/2015 10:01,Pheophytin a,0,1.83,0.50,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Duplicate Sample,CF1215B1785,,,N
6301,"3000 - Public, Review Status Unknown",Middle River @ Union Point - P10A,MR@UnionPt/P10A,B9D75351292,CF1215B1785,12/02/2015 10:01,Pheophytin a,0,1.88,0.50,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Middle River near Tracy Road,MR n. Tracy Rd.,B9D75291280,CF1215B1782,12/02/2015 10:40,Chlorophyll a,479618,5.61,0.50,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Middle River near Tracy Road,MR n. Tracy Rd.,B9D75291280,CF1215B1782,12/02/2015 10:40,Pheophytin a,0,0.91,0.50,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Middle River at Undine Road,MR@UNDINE,B9D75011230,CF1215B1783,12/02/2015 11:11,Chlorophyll a,479618,5.38,0.50,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Middle River at Undine Road,MR@UNDINE,B9D75011230,CF1215B1783,12/02/2015 11:11,Pheophytin a,0,1.01,0.50,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Middle River at Howard Road,MR at Howard Rd.,B9D75261230,CF1215B1781,12/02/2015 11:43,Chlorophyll a,479618,2.64,0.50,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Middle River at Howard Road,MR at Howard Rd.,B9D75261230,CF1215B1781,12/02/2015 11:43,Pheophytin a,0,0.78,0.50,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Old River above DMC Barrier,OR@DMC-US,B9536600,CF1215B1829,12/09/2015 10:59,Chlorophyll a,479618,14.15,0.50,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Old River above DMC Barrier,OR@DMC-US,B9536600,CF1215B1829,12/09/2015 10:59,Pheophytin a,0,2.04,0.50,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Old River at Tracy Wildlife Association,Old River at TWA,B9D74821274,CF1215B1828,12/09/2015 11:30,Chlorophyll a,479618,26.24,0.50,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Old River at Tracy Wildlife Association,Old River at TWA,B9D74821274,CF1215B1831,12/09/2015 11:30,Chlorophyll a,479618,25,0.50,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural","Duplicate, Specific Analyte(s)",CF1215B1828,,,N
6301,"3000 - Public, Review Status Unknown",Old River at Tracy Wildlife Association,Old River at TWA,B9D74821274,CF1215B1831,12/09/2015 11:30,Pheophytin a,0,5.43,0.50,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural","Duplicate, Specific Analyte(s)",CF1215B1828,,,N
6301,"3000 - Public, Review Status Unknown",Old River at Tracy Wildlife Association,Old River at TWA,B9D74821274,CF1215B1828,12/09/2015 11:30,Pheophytin a,0,4.85,0.50,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Grant Ln Can @ Tracy Rd Bdg,GLC@Tracy,B9D74921269,CF1215B1842,12/15/2015 10:33,Chlorophyll a,479618,1.42,0.50,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Grant Ln Can @ Tracy Rd Bdg,GLC@Tracy,B9D74921269,CF1215B1842,12/15/2015 10:33,Pheophytin a,0,<0.5,0.50,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Grant Line Canal near Old River,GLC n. OR,B9D72921327,CF1215B1846,12/15/2015 11:01,Chlorophyll a,479618,4.96,0.50,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Duplicate Sample,CF1215B1843,,,N
6301,"3000 - Public, Review Status Unknown",Grant Line Canal near Old River,GLC n. OR,B9D72921327,CF1215B1843,12/15/2015 11:01,Chlorophyll a,479618,4.85,0.50,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Grant Line Canal near Old River,GLC n. OR,B9D72921327,CF1215B1846,12/15/2015 11:01,Pheophytin a,0,1.31,0.50,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Duplicate Sample,CF1215B1843,,,N
6301,"3000 - Public, Review Status Unknown",Grant Line Canal near Old River,GLC n. OR,B9D72921327,CF1215B1843,12/15/2015 11:01,Pheophytin a,0,1.36,0.50,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Old River Downstream DMC Barrier,OR@DMC-DS,B9536500,CF1215B1844,12/15/2015 11:28,Chlorophyll a,479618,3.62,0.50,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Old River Downstream DMC Barrier,OR@DMC-DS,B9536500,CF1215B1844,12/15/2015 11:28,Pheophytin a,0,1.17,0.50,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Victoria Canal near Byron,Victoria Canal,B9D75231318,CF1215B1845,12/15/2015 12:30,Chlorophyll a,479618,11.18,0.50,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Victoria Canal near Byron,Victoria Canal,B9D75231318,CF1215B1845,12/15/2015 12:30,Pheophytin a,0,1.24,0.50,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Old River below Headwaters,OLD R BL HEAD       ,B9D74851200,CF1215B1915,12/16/2015 10:30,Chlorophyll a,479618,3.62,0.50,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Old River below Headwaters,OLD R BL HEAD       ,B9D74851200,CF1215B1915,12/16/2015 10:30,Pheophytin a,0,0.7,0.50,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Doughty Cut near Grantline Canal,DOUGHTY CUT - DGL,B9D74911256,CF1215B1912,12/16/2015 12:04,Chlorophyll a,479618,3.75,0.50,ug/L,Std Method 10200 H [1]*,.5 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Doughty Cut near Grantline Canal,DOUGHTY CUT - DGL,B9D74911256,CF1215B1912,12/16/2015 12:04,Pheophytin a,0,0.72,0.50,ug/L,Std Method 10200 H [1]*,.5 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Grant Line Canal East,GLC-East,B9D74921261,CF1215B1913,12/16/2015 12:26,Chlorophyll a,479618,1.75,0.50,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Grant Line Canal East,GLC-East,B9D74921261,CF1215B1913,12/16/2015 12:26,Pheophytin a,0,0.53,0.50,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Middle River at Undine Road,MR@UNDINE,B9D75011230,CF1215B1943,12/22/2015 10:14,Chlorophyll a,479618,4.36,0.50,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Middle River at Undine Road,MR@UNDINE,B9D75011230,CF1215B1943,12/22/2015 10:14,Pheophytin a,0,0.83,0.50,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Middle River at Howard Road,MR at Howard Rd.,B9D75261230,CF1215B1941,12/22/2015 10:45,Chlorophyll a,479618,2.35,0.50,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Middle River at Howard Road,MR at Howard Rd.,B9D75261230,CF1215B1941,12/22/2015 10:45,Pheophytin a,0,0.63,0.50,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Middle River @ Union Point - P10A,MR@UnionPt/P10A,B9D75351292,CF1215B1947,12/22/2015 12:29,Chlorophyll a,479618,15.26,0.50,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Middle River @ Union Point - P10A,MR@UnionPt/P10A,B9D75351292,CF1215B1948,12/22/2015 12:29,Chlorophyll a,479618,14.92,0.50,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural","Duplicate, Specific Analyte(s)",CF1215B1947,,,N
6301,"3000 - Public, Review Status Unknown",Middle River @ Union Point - P10A,MR@UnionPt/P10A,B9D75351292,CF1215B1947,12/22/2015 12:29,Pheophytin a,0,2.47,0.50,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Middle River @ Union Point - P10A,MR@UnionPt/P10A,B9D75351292,CF1215B1948,12/22/2015 12:29,Pheophytin a,0,2.34,0.50,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural","Duplicate, Specific Analyte(s)",CF1215B1947,,,N
6301,"3000 - Public, Review Status Unknown",Old River above DMC Barrier,OR@DMC-US,B9536600,CF1215B1962,12/30/2015 10:33,Chlorophyll a,479618,2.65,0.50,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural","Duplicate, Specific Analyte(s)",CF1215B1960,,,N
6301,"3000 - Public, Review Status Unknown",Old River above DMC Barrier,OR@DMC-US,B9536600,CF1215B1960,12/30/2015 10:33,Chlorophyll a,479618,3.22,0.50,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Old River above DMC Barrier,OR@DMC-US,B9536600,CF1215B1960,12/30/2015 10:33,Pheophytin a,0,1.55,0.50,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Old River above DMC Barrier,OR@DMC-US,B9536600,CF1215B1962,12/30/2015 10:33,Pheophytin a,0,1.34,0.50,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural","Duplicate, Specific Analyte(s)",CF1215B1960,,,N
6301,"3000 - Public, Review Status Unknown",Old River Downstream DMC Barrier,OR@DMC-DS,B9536500,CF1215B1954,12/30/2015 12:32,Chlorophyll a,479618,4.06,0.50,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Old River Downstream DMC Barrier,OR@DMC-DS,B9536500,CF1215B1956,12/30/2015 12:32,Chlorophyll a,479618,4.43,0.50,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Duplicate Sample,CF1215B1954,,,N
6301,"3000 - Public, Review Status Unknown",Old River Downstream DMC Barrier,OR@DMC-DS,B9536500,CF1215B1956,12/30/2015 12:32,Pheophytin a,0,1.38,0.50,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Duplicate Sample,CF1215B1954,,,N
6301,"3000 - Public, Review Status Unknown",Old River Downstream DMC Barrier,OR@DMC-DS,B9536500,CF1215B1954,12/30/2015 12:32,Pheophytin a,0,1.38,0.50,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Old River below Headwaters,OLD R BL HEAD       ,B9D74851200,CF1215B1971,12/30/2015 13:41,Chlorophyll a,479618,2.72,0.50,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Old River below Headwaters,OLD R BL HEAD       ,B9D74851200,CF1215B1971,12/30/2015 13:41,Pheophytin a,0,1.12,0.50,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Old River at Tracy Wildlife Association,Old River at TWA,B9D74821274,CF0116B0019,01/01/2016 10:28,Chlorophyll a,479618,3.94,0.50,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Old River at Tracy Wildlife Association,Old River at TWA,B9D74821274,CF0116B0019,01/01/2016 10:28,Pheophytin a,0,1.77,0.50,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Middle River at Howard Road,MR at Howard Rd.,B9D75261230,CF0116B0015,01/01/2016 11:25,Chlorophyll a,479618,2.8,0.50,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Middle River at Howard Road,MR at Howard Rd.,B9D75261230,CF0116B0015,01/01/2016 11:25,Pheophytin a,0,1.02,0.50,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Middle River near Tracy Road,MR n. Tracy Rd.,B9D75291280,CF0116B0016,01/01/2016 11:57,Chlorophyll a,479618,1.88,0.50,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Middle River near Tracy Road,MR n. Tracy Rd.,B9D75291280,CF0116B0016,01/01/2016 11:57,Pheophytin a,0,0.59,0.50,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Old River below Headwaters,OLD R BL HEAD       ,B9D74851200,CF0116B0069,01/06/2016 10:33,Chlorophyll a,479618,3.41,0.50,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Old River below Headwaters,OLD R BL HEAD       ,B9D74851200,CF0116B0069,01/06/2016 10:33,Pheophytin a,0,1.01,0.50,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Doughty Cut near Grantline Canal,DOUGHTY CUT - DGL,B9D74911256,CF0116B0066,01/06/2016 11:41,Chlorophyll a,479618,1.74,0.50,ug/L,Std Method 10200 H [1]*,.5 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Doughty Cut near Grantline Canal,DOUGHTY CUT - DGL,B9D74911256,CF0116B0066,01/06/2016 11:41,Pheophytin a,0,0.8,0.50,ug/L,Std Method 10200 H [1]*,.5 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Grant Line Canal East,GLC-East,B9D74921261,CF0116B0074,01/06/2016 12:02,Chlorophyll a,479618,1.62,0.50,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Duplicate Sample,CF0116B0067,,,N
6301,"3000 - Public, Review Status Unknown",Grant Line Canal East,GLC-East,B9D74921261,CF0116B0067,01/06/2016 12:02,Chlorophyll a,479618,1.69,0.50,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Grant Line Canal East,GLC-East,B9D74921261,CF0116B0074,01/06/2016 12:02,Pheophytin a,0,0.65,0.50,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Duplicate Sample,CF0116B0067,,,N
6301,"3000 - Public, Review Status Unknown",Grant Line Canal East,GLC-East,B9D74921261,CF0116B0067,01/06/2016 12:02,Pheophytin a,0,0.68,0.50,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Grant Ln Can @ Tracy Rd Bdg,GLC@Tracy,B9D74921269,CF0116B0070,01/06/2016 12:25,Chlorophyll a,479618,1.64,0.50,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Grant Ln Can @ Tracy Rd Bdg,GLC@Tracy,B9D74921269,CF0116B0070,01/06/2016 12:25,Pheophytin a,0,0.66,0.50,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Middle River @ Union Point - P10A,MR@UnionPt/P10A,B9D75351292,CF0116B0084,01/08/2016 09:55,Chlorophyll a,479618,1.17,0.50,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Duplicate Sample,CF0116B0082,,,N
